code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O24.013	"Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester"	45539105	ICD10CM
pregnancy_01	O24.019	"Pre-existing type 1 diabetes mellitus, in pregnancy, unspecified trimester"	45543921	ICD10CM
pregnancy_01	O24.111	"Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester"	45587292	ICD10CM
pregnancy_01	O24.112	"Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester"	45582457	ICD10CM
pregnancy_01	O24.119	"Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester"	45606547	ICD10CM
pregnancy_01	O24.311	"Unspecified pre-existing diabetes mellitus in pregnancy, first trimester"	45563058	ICD10CM
pregnancy_01	O24.312	"Unspecified pre-existing diabetes mellitus in pregnancy, second trimester"	45558214	ICD10CM
pregnancy_01	O24.313	"Unspecified pre-existing diabetes mellitus in pregnancy, third trimester"	45534188	ICD10CM
pregnancy_01	O24.319	"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester"	45587294	ICD10CM
pregnancy_01	O24.410	"Gestational diabetes mellitus in pregnancy, diet controlled"	45553483	ICD10CM
pregnancy_01	O24.414	"Gestational diabetes mellitus in pregnancy, insulin controlled"	45582459	ICD10CM
pregnancy_01	O24.415	"Gestational diabetes mellitus in pregnancy, controlled by oral hypoglycemic drugs"	37200977	ICD10CM
pregnancy_01	O24.419	"Gestational diabetes mellitus in pregnancy, unspecified control"	45558215	ICD10CM
pregnancy_01	O24.811	"Other pre-existing diabetes mellitus in pregnancy, first trimester"	45563060	ICD10CM
pregnancy_01	O24.812	"Other pre-existing diabetes mellitus in pregnancy, second trimester"	45577567	ICD10CM
pregnancy_01	O24.813	"Other pre-existing diabetes mellitus in pregnancy, third trimester"	45601785	ICD10CM
pregnancy_01	O24.819	"Other pre-existing diabetes mellitus in pregnancy, unspecified trimester"	45553484	ICD10CM
pregnancy_01	O24.911	"Unspecified diabetes mellitus in pregnancy, first trimester"	45596929	ICD10CM
pregnancy_01	O24.912	"Unspecified diabetes mellitus in pregnancy, second trimester"	45567897	ICD10CM
pregnancy_01	O24.913	"Unspecified diabetes mellitus in pregnancy, third trimester"	45543923	ICD10CM
pregnancy_01	O24.919	"Unspecified diabetes mellitus in pregnancy, unspecified trimester"	45572771	ICD10CM
pregnancy_01	O25.10	"Malnutrition in pregnancy, unspecified trimester"	45567898	ICD10CM
pregnancy_01	O25.11	"Malnutrition in pregnancy, first trimester"	45548717	ICD10CM
pregnancy_01	O25.12	"Malnutrition in pregnancy, second trimester"	45601787	ICD10CM
pregnancy_01	O25.13	"Malnutrition in pregnancy, third trimester"	45567899	ICD10CM
pregnancy_01	O26.00	"Excessive weight gain in pregnancy, unspecified trimester"	45596930	ICD10CM
pregnancy_01	O26.01	"Excessive weight gain in pregnancy, first trimester"	45592200	ICD10CM
pregnancy_01	O26.02	"Excessive weight gain in pregnancy, second trimester"	45592201	ICD10CM
pregnancy_01	O26.03	"Excessive weight gain in pregnancy, third trimester"	45548719	ICD10CM
pregnancy_01	O26.10	"Low weight gain in pregnancy, unspecified trimester"	45558216	ICD10CM
pregnancy_01	O26.11	"Low weight gain in pregnancy, first trimester"	45606549	ICD10CM
pregnancy_01	O26.12	"Low weight gain in pregnancy, second trimester"	45543924	ICD10CM
pregnancy_01	O26.13	"Low weight gain in pregnancy, third trimester"	45534191	ICD10CM
pregnancy_01	O26.20	"Pregnancy care for patient with recurrent pregnancy loss, unspecified trimester"	45606550	ICD10CM
pregnancy_01	O26.21	"Pregnancy care for patient with recurrent pregnancy loss, first trimester"	45606551	ICD10CM
pregnancy_01	O26.22	"Pregnancy care for patient with recurrent pregnancy loss, second trimester"	45587296	ICD10CM
pregnancy_01	O26.23	"Pregnancy care for patient with recurrent pregnancy loss, third trimester"	45558218	ICD10CM
pregnancy_01	O26.30	"Retained intrauterine contraceptive device in pregnancy, unspecified trimester"	45543925	ICD10CM
pregnancy_01	O26.31	"Retained intrauterine contraceptive device in pregnancy, first trimester"	45548720	ICD10CM
pregnancy_01	O26.32	"Retained intrauterine contraceptive device in pregnancy, second trimester"	45563062	ICD10CM
pregnancy_01	O26.33	"Retained intrauterine contraceptive device in pregnancy, third trimester"	45553487	ICD10CM
pregnancy_01	O26.40	"Herpes gestationis, unspecified trimester"	45572772	ICD10CM
pregnancy_01	O26.41	"Herpes gestationis, first trimester"	45601788	ICD10CM
pregnancy_01	O26.42	"Herpes gestationis, second trimester"	45548721	ICD10CM
pregnancy_01	O26.43	"Herpes gestationis, third trimester"	45582463	ICD10CM
pregnancy_01	O26.50	"Maternal hypotension syndrome, unspecified trimester"	45548722	ICD10CM
pregnancy_01	O26.51	"Maternal hypotension syndrome, first trimester"	45582464	ICD10CM
pregnancy_01	O26.52	"Maternal hypotension syndrome, second trimester"	45567900	ICD10CM
pregnancy_01	O26.53	"Maternal hypotension syndrome, third trimester"	45543927	ICD10CM
pregnancy_01	O26.611	"Liver and biliary tract disorders in pregnancy, first trimester"	45606552	ICD10CM
pregnancy_01	O26.612	"Liver and biliary tract disorders in pregnancy, second trimester"	45592202	ICD10CM
pregnancy_01	O26.613	"Liver and biliary tract disorders in pregnancy, third trimester"	45592203	ICD10CM
pregnancy_01	O26.619	"Liver and biliary tract disorders in pregnancy, unspecified trimester"	45592204	ICD10CM
pregnancy_01	O26.641	"Intrahepatic cholestasis of pregnancy, first trimester"	786092	ICD10CM
pregnancy_01	O26.642	"Intrahepatic cholestasis of pregnancy, second trimester"	786093	ICD10CM
pregnancy_01	O26.643	"Intrahepatic cholestasis of pregnancy, third trimester"	786094	ICD10CM
pregnancy_01	O26.649	"Intrahepatic cholestasis of pregnancy, unspecified trimester"	786095	ICD10CM
pregnancy_01	O26.711	"Subluxation of symphysis (pubis) in pregnancy, first trimester"	45587297	ICD10CM
pregnancy_01	O26.712	"Subluxation of symphysis (pubis) in pregnancy, second trimester"	45592205	ICD10CM
pregnancy_01	O26.713	"Subluxation of symphysis (pubis) in pregnancy, third trimester"	45548723	ICD10CM
pregnancy_01	O26.719	"Subluxation of symphysis (pubis) in pregnancy, unspecified trimester"	45606553	ICD10CM
pregnancy_01	O26.811	"Pregnancy related exhaustion and fatigue, first trimester"	45577571	ICD10CM
pregnancy_01	O26.812	"Pregnancy related exhaustion and fatigue, second trimester"	45539109	ICD10CM
pregnancy_01	O26.813	"Pregnancy related exhaustion and fatigue, third trimester"	45548724	ICD10CM
pregnancy_01	O26.819	"Pregnancy related exhaustion and fatigue, unspecified trimester"	45601789	ICD10CM
pregnancy_01	O26.821	"Pregnancy related peripheral neuritis, first trimester"	45543928	ICD10CM
pregnancy_01	O26.822	"Pregnancy related peripheral neuritis, second trimester"	45548725	ICD10CM
pregnancy_01	O26.823	"Pregnancy related peripheral neuritis, third trimester"	45558220	ICD10CM
pregnancy_01	O26.829	"Pregnancy related peripheral neuritis, unspecified trimester"	45596932	ICD10CM
pregnancy_01	O26.831	"Pregnancy related renal disease, first trimester"	45567902	ICD10CM
pregnancy_01	O26.833	"Pregnancy related renal disease, third trimester"	45563063	ICD10CM
pregnancy_01	O26.839	"Pregnancy related renal disease, unspecified trimester"	45548726	ICD10CM
pregnancy_01	O26.841	"Uterine size-date discrepancy, first trimester"	45543929	ICD10CM
pregnancy_01	O26.842	"Uterine size-date discrepancy, second trimester"	45596933	ICD10CM
pregnancy_01	O26.843	"Uterine size-date discrepancy, third trimester"	45563064	ICD10CM
pregnancy_01	O26.849	"Uterine size-date discrepancy, unspecified trimester"	45582466	ICD10CM
pregnancy_01	O26.851	"Spotting complicating pregnancy, first trimester"	45596934	ICD10CM
pregnancy_01	O26.852	"Spotting complicating pregnancy, second trimester"	45534193	ICD10CM
pregnancy_01	O26.853	"Spotting complicating pregnancy, third trimester"	45543930	ICD10CM
pregnancy_01	O26.859	"Spotting complicating pregnancy, unspecified trimester"	45606554	ICD10CM
pregnancy_01	O26.86	Pruritic urticarial papules and plaques of pregnancy (PUPPP)	45563065	ICD10CM
pregnancy_01	O26.872	"Cervical shortening, second trimester"	45534194	ICD10CM
pregnancy_01	O26.873	"Cervical shortening, third trimester"	45543931	ICD10CM
pregnancy_01	O26.879	"Cervical shortening, unspecified trimester"	45563066	ICD10CM
pregnancy_01	O26.891	"Other specified pregnancy related conditions, first trimester"	45553489	ICD10CM
pregnancy_01	O26.892	"Other specified pregnancy related conditions, second trimester"	45539111	ICD10CM
pregnancy_01	O26.893	"Other specified pregnancy related conditions, third trimester"	45539112	ICD10CM
pregnancy_01	O26.899	"Other specified pregnancy related conditions, unspecified trimester"	45563067	ICD10CM
pregnancy_01	O26.90	"Pregnancy related conditions, unspecified, unspecified trimester"	45563068	ICD10CM
pregnancy_01	O26.91	"Pregnancy related conditions, unspecified, first trimester"	45587298	ICD10CM
pregnancy_01	O26.92	"Pregnancy related conditions, unspecified, second trimester"	45582467	ICD10CM
pregnancy_01	O26.93	"Pregnancy related conditions, unspecified, third trimester"	45563069	ICD10CM
pregnancy_01	O28.0	Abnormal hematological finding on antenatal screening of mother	35209564	ICD10CM
pregnancy_01	O28.1	Abnormal biochemical finding on antenatal screening of mother	35209565	ICD10CM
pregnancy_01	O28.2	Abnormal cytological finding on antenatal screening of mother	35209566	ICD10CM
pregnancy_01	O28.3	Abnormal ultrasonic finding on antenatal screening of mother	35209567	ICD10CM
pregnancy_01	O28.4	Abnormal radiological finding on antenatal screening of mother	35209568	ICD10CM
pregnancy_01	O28.5	Abnormal chromosomal and genetic finding on antenatal screening of mother	35209569	ICD10CM
pregnancy_01	O28.8	Other abnormal findings on antenatal screening of mother	35209570	ICD10CM
pregnancy_01	O28.9	Unspecified abnormal findings on antenatal screening of mother	35209571	ICD10CM
pregnancy_01	O29.011	"Aspiration pneumonitis due to anesthesia during pregnancy, first trimester"	45543932	ICD10CM
pregnancy_01	O29.012	"Aspiration pneumonitis due to anesthesia during pregnancy, second trimester"	45553490	ICD10CM
pregnancy_01	O29.013	"Aspiration pneumonitis due to anesthesia during pregnancy, third trimester"	45543933	ICD10CM
pregnancy_01	O29.019	"Aspiration pneumonitis due to anesthesia during pregnancy, unspecified trimester"	45572773	ICD10CM
pregnancy_01	O29.021	"Pressure collapse of lung due to anesthesia during pregnancy, first trimester"	45582469	ICD10CM
pregnancy_01	O29.022	"Pressure collapse of lung due to anesthesia during pregnancy, second trimester"	45539114	ICD10CM
pregnancy_01	O29.023	"Pressure collapse of lung due to anesthesia during pregnancy, third trimester"	45601791	ICD10CM
pregnancy_01	O29.029	"Pressure collapse of lung due to anesthesia during pregnancy, unspecified trimester"	45563070	ICD10CM
pregnancy_01	O29.091	"Other pulmonary complications of anesthesia during pregnancy, first trimester"	45601792	ICD10CM
pregnancy_01	O29.092	"Other pulmonary complications of anesthesia during pregnancy, second trimester"	45558222	ICD10CM
pregnancy_01	O29.093	"Other pulmonary complications of anesthesia during pregnancy, third trimester"	45548731	ICD10CM
pregnancy_01	O29.099	"Other pulmonary complications of anesthesia during pregnancy, unspecified trimester"	45601793	ICD10CM
pregnancy_01	O29.111	"Cardiac arrest due to anesthesia during pregnancy, first trimester"	45539115	ICD10CM
pregnancy_01	O29.112	"Cardiac arrest due to anesthesia during pregnancy, second trimester"	45553491	ICD10CM
pregnancy_01	O29.113	"Cardiac arrest due to anesthesia during pregnancy, third trimester"	45592207	ICD10CM
pregnancy_01	O29.119	"Cardiac arrest due to anesthesia during pregnancy, unspecified trimester"	45577572	ICD10CM
pregnancy_01	O29.121	"Cardiac failure due to anesthesia during pregnancy, first trimester"	45596935	ICD10CM
pregnancy_01	O29.122	"Cardiac failure due to anesthesia during pregnancy, second trimester"	45539116	ICD10CM
pregnancy_01	O29.123	"Cardiac failure due to anesthesia during pregnancy, third trimester"	45539117	ICD10CM
pregnancy_01	O29.129	"Cardiac failure due to anesthesia during pregnancy, unspecified trimester"	45539118	ICD10CM
pregnancy_01	O29.191	"Other cardiac complications of anesthesia during pregnancy, first trimester"	45577573	ICD10CM
pregnancy_01	O29.192	"Other cardiac complications of anesthesia during pregnancy, second trimester"	45606556	ICD10CM
pregnancy_01	O29.193	"Other cardiac complications of anesthesia during pregnancy, third trimester"	45572774	ICD10CM
pregnancy_01	O29.199	"Other cardiac complications of anesthesia during pregnancy, unspecified trimester"	45553492	ICD10CM
pregnancy_01	O29.211	"Cerebral anoxia due to anesthesia during pregnancy, first trimester"	45572775	ICD10CM
pregnancy_01	O29.212	"Cerebral anoxia due to anesthesia during pregnancy, second trimester"	45601794	ICD10CM
pregnancy_01	O29.213	"Cerebral anoxia due to anesthesia during pregnancy, third trimester"	45592208	ICD10CM
pregnancy_01	O29.219	"Cerebral anoxia due to anesthesia during pregnancy, unspecified trimester"	45587299	ICD10CM
pregnancy_01	O29.291	"Other central nervous system complications of anesthesia during pregnancy, first trimester"	45601795	ICD10CM
pregnancy_01	O29.292	"Other central nervous system complications of anesthesia during pregnancy, second trimester"	45587300	ICD10CM
pregnancy_01	O29.293	"Other central nervous system complications of anesthesia during pregnancy, third trimester"	45572776	ICD10CM
pregnancy_01	O29.299	"Other central nervous system complications of anesthesia during pregnancy, unspecified trimester"	45543935	ICD10CM
pregnancy_01	O29.3X2	"Toxic reaction to local anesthesia during pregnancy, second trimester"	45539119	ICD10CM
pregnancy_01	O29.3X3	"Toxic reaction to local anesthesia during pregnancy, third trimester"	45534195	ICD10CM
pregnancy_01	O29.3X9	"Toxic reaction to local anesthesia during pregnancy, unspecified trimester"	45563071	ICD10CM
pregnancy_01	O29.40	"Spinal and epidural anesthesia induced headache during pregnancy, unspecified trimester"	45577575	ICD10CM
pregnancy_01	O29.41	"Spinal and epidural anesthesia induced headache during pregnancy, first trimester"	45601796	ICD10CM
pregnancy_01	O29.42	"Spinal and epidural anesthesia induced headache during pregnancy, second trimester"	45582471	ICD10CM
pregnancy_01	O29.43	"Spinal and epidural anesthesia induced headache during pregnancy, third trimester"	45539120	ICD10CM
pregnancy_01	O29.5X1	"Other complications of spinal and epidural anesthesia during pregnancy, first trimester"	45587301	ICD10CM
pregnancy_01	O29.5X2	"Other complications of spinal and epidural anesthesia during pregnancy, second trimester"	45539121	ICD10CM
pregnancy_01	O29.5X3	"Other complications of spinal and epidural anesthesia during pregnancy, third trimester"	45563072	ICD10CM
pregnancy_01	O29.5X9	"Other complications of spinal and epidural anesthesia during pregnancy, unspecified trimester"	45596936	ICD10CM
pregnancy_01	O29.60	"Failed or difficult intubation for anesthesia during pregnancy, unspecified trimester"	45543937	ICD10CM
pregnancy_01	O29.61	"Failed or difficult intubation for anesthesia during pregnancy, first trimester"	45572778	ICD10CM
pregnancy_01	O29.62	"Failed or difficult intubation for anesthesia during pregnancy, second trimester"	45596937	ICD10CM
pregnancy_01	O29.63	"Failed or difficult intubation for anesthesia during pregnancy, third trimester"	45563073	ICD10CM
pregnancy_01	O29.8X1	"Other complications of anesthesia during pregnancy, first trimester"	45577576	ICD10CM
pregnancy_01	O29.8X2	"Other complications of anesthesia during pregnancy, second trimester"	45534196	ICD10CM
pregnancy_01	O29.8X3	"Other complications of anesthesia during pregnancy, third trimester"	45539122	ICD10CM
pregnancy_01	O29.8X9	"Other complications of anesthesia during pregnancy, unspecified trimester"	45543938	ICD10CM
